node,title,aka,type,scene,decade,file
House,House,,House,,,house
Stupid,Stupid House,"Party House, Uk Hard House?!?!? Good God, No",House,Hard Dance,90s,stupidhouse
Deep,Deep House,Jazz House,House,Funk,90s,deephouse
Disco House,Disco House,Gay Disco House,House,Funk,90s,discohouse
French,French House,"Filter House, Tekfunk",House,Funk,90s,frenchhouse
Funky,Funky House,,House,Funk,90s,funkyhouse
Latin,Latin House,,House,Funk,90s,latinhouse
Anthem,Anthem House,"Stadium House, Arena House",House,Europop,90s,anthemhouse
Epic,Epic House,'Dance Mix',House,Europop,90s,epichouse
Eurobeat,Eurobeat,,House,Europop,90s,eurobeat
Eurodance,Eurodance,"Europop, Euro, Club House, Handbag",House,Europop,90s,eurodance
Happy,Happy House,,House,Europop,90s,happyhouse
Jpop,Jpop,Shibuya-Kei,House,Europop,90s,jpop
Nu Italo,Nu Italo Disco,Nu Italo,House,Europop,90s,nuitalodisco
Vocal,Vocal House,Diva House,House,Europop,90s,vocalhouse
Techno Dance,Techno Dance,Techno,House,Europop,80s,technodance
Italo,Italo Disco,Italo,House,Eurodisco,80s,italodisco
New Wave,New Wave,Electro Pop,House,Eurodisco,80s,newwave
Synthpop,Synthpop,New Wave Part 2,House,Eurodisco,80s,synthpop
Disco,Disco,Electro Boogie,House,Eurodisco,70s,disco
Acid,Acid House,"Acid, Oldskool Acid",House,Chicago,80s,acidhouse
Classic,Classic House,Chicago House ,House,Chicago,80s,classichouse
Garage,Garage,New York House,House,Chicago,80s,garage
Hip,Hip House,,House,Chicago,80s,hiphouse
Booty,Booty House,Parental Advisory: Explicit Lyrics,House,Booty Bass,90s,bootyhouse
Dark,Dark House,,House,,90s,darkhouse
Hard,Hard House,"Real Hard House, Chicago Hard House",House,,90s,hardhouse
Microhouse,Microhouse,"Minimal House, Glitchy Tech House",House,,90s,microhouse
Progressive,Progressive House,Progressive House,House,,90s,progressivehouse
Speed Garage,Speed Garage,The Worst Music In The World,House,,90s,speedgarage
Synthtron,Synthtron,"Electroclash, Glitchcore, Nu Synthpop, Glitz, Euroclash, Synthcore, Electropop, Robotrash, Synthpunk, Futurepop, who knows what else",House,,90s,synthtron
Tech,Tech House,Techno-House,House,,90s,techhouse
Tribal,Tribal House,Tribal,House,,90s,tribalhouse
Dub,Dub,Dub House,House,,70s,dubhouse
Brit,Brit House,"Uk House, English House, Not Progressive",House,,00s,ukhouse
Trance,Trance,,Trance,,,trance
Buttrock Goa,Buttrock Goa,Heavy Metal Goa,Trance,Psy,90s,buttrockgoa
Death,Death Trance,,Trance,Psy,90s,deathtrance
Goa,Goa Trance,Hippie Trance,Trance,Psy,90s,goatrance
Psychedelic,Psychedelic Trance,"Psytrance, Psychedelic Goacore",Trance,Psy,90s,psychedelictrance
Psytekk,Psytekk,"Minimal Psytrance, Augh!!!!!!!",Trance,Psy,90s,psytekk
EBM,Ebm,"Electronic Body Music, Industrial Dance",Trance,Industrial,90s,ebm
Electro Industrial,Electro-Industrial,"Agro-Industrial, Post Industrial",Trance,Industrial,90s,electroindustrial
Futurepop,Futurepop,"Futuresynth, Industrial Synthpop",Trance,Industrial,90s,futurepop
Coldwave,Coldwave,,Trance,Industrial,80s,coldwave
Darksynth,Darksynth,,Trance,Industrial,80s,darksynth
Darkwave,Darkwave,"Electro-Goth, Industrial Goth",Trance,Industrial,80s,darkwave
Experimental,Industrial Experimental,Experimental Industrial,Trance,Industrial,80s,industrialexperimental
Indistrial Rock,Industrial Rock,Industrial Metal,Trance,Industrial,80s,industrialrock
Goth,Goth,"Goth Rock, Trad Goth",Trance,Industrial,70s,goth
Industrial,Industrial,,Trance,Industrial,70s,industrial
Hard,Hard Trance,,Trance,Hard Dance,90s,hardtrance
Hard Acid,Hard Acid Trance,,Trance,Hard Dance,90s,hardacidtrance
NRG,NRG,"Nu Nrg, Hard Nrg, Hard Dance",Trance,Hard Dance,90s,nrg
Hardstyle,Hardstyle,"Really Hard Trance, Hard Dance",Trance,Hard Dance,00s,hardstyle
Anthem,Anthem Trance,"McTrance, Stadium Trance, Arena Trance",Trance,Eurotrance,90s,anthemtrance
Dream,Dream Trance,Dream House,Trance,Eurotrance,90s,dreamtrance
Epic,Epic Trance,,Trance,Eurotrance,90s,epictrance
Ibiza,Ibiza Trance,Balearic House,Trance,Eurotrance,90s,ibizatrance
Progressive,Progressive House,Progressive House???,Trance,Eurotrance,90s,progressivetrance
Symphonic,Symphonic Trance,Something Else?,Trance,Eurotrance,90s,symphonictrance
Dutch,Dutch Trance,"Super Saw Mega Trance, Fake Trance",Trance,Eurotrance,00s,nottrance
Booty ???,Booty Trance???,Ghetto Trance???,Trance,,90s,bootytrance
Break,Breaktrance,,Trance,,90s,breaktrance
Dark,Dark Trance,,Trance,,90s,darktrance
Deep,Deep Trance,Housey Trance....Or Trancey House,Trance,,90s,deeptrance
Tech,Tech Trance,Techno Trance,Trance,,90s,techtrance
Tribal,Tribal Trance,Tribal,Trance,,90s,tribaltrance
Acid,Acid,Acid Trance,Trance,,80s,acidtrance
Classic,Classic Trance,Trance,Trance,,80s,classictrance
German,German Trance,,Trance,,80s,germantrance
Hi NRG,Hi NRG,,Trance,,80s,hinrg
Techno,Techno,,Techno,,,techno
Bangin’,Bangin' Techno,Bumpity Bumpity Boom,Techno,Detroit,90s,bangintechno
Deep,Deep Techno,,Techno,Detroit,90s,deeptechno
Dub,Dub Techno,Techno-Dub,Techno,Detroit,90s,dubtechno
Gloomcore,Gloomcore,,Techno,Detroit,90s,gloomcore
Minimal,Minimal Techno,,Techno,Detroit,90s,minimaltechno
Classic,Classic Techno,Detroit Techno,Techno,Detroit,80s,classictechno
Detroit,Detroit Techno,,Techno,Detroit,80s,detroittechno
Detroit House,Detroit House,The New Dance Sound Of Detroit!,Techno,Detroit,80s,detroithouse
Acid,Acid Techno,Acid,Techno,,90s,acidtechno
Casiocore,Casiocore,Push The 'Demo' Button On Your Keyboard,Techno,,90s,casiocore
German,German Techno,,Techno,,90s,germantechno
Hard,Hard Techno,"Hardcore Techno, Tekno, Teknival",Techno,,90s,hardtechno
Hard Acid,Hard Acid Techno,"Acid, Filthy Acid Techno",Techno,,90s,hardacidtechno
Industrial,Industrial Techno,,Techno,,90s,industrialtechno
Italian,Italian Techno,Italo Techno,Techno,,90s,italiantechno
Jtek,Jtek,"J Techno, Japanese Techno",Techno,,90s,jtek
Latin,Latin Techno,Ltech?,Techno,,90s,latintechno
Swedish,Swedish Techno,,Techno,,90s,swedishtechno
Tribal,Tribal Techno,Tribal,Techno,,90s,tribaltechno
Euro,Euro Techno,,Techno,,80s,eurotechno
VGM,Vgm,"Chiptunes, Video Game Music, Nintendo",Techno,,80s,vgm
Experimental,Experimental Techno,,Techno,,00s,experimentaltechno
Breakbeat,Breakbeat,,Breakbeat,,,breakbeat
2-Step Garage,2-Step Garage,"Uk Garage, Brit Garage",Breakbeat,Urban,90s,2stepgarage
Nu Soul,Nu Soul,"Neo Soul, Urban, R&B",Breakbeat,Urban,90s,nusoul
New Jack Swing,New Jack Swing,"Swingbeat, Urban, R&B",Breakbeat,Urban,80s,newjackswing
Abstract Hip Hop,Abstract Hip Hop,Experimental Hip Hop,Breakbeat,Hip Hop,90s,abstracthiphop
G-Funk,G-Funk,West Coast Gangsta Rap,Breakbeat,Hip Hop,90s,gfunk
Gangsta,Gangsta Rap,Hardcore Rap,Breakbeat,Hip Hop,90s,gangstarap
East Coast,East Coast Rap,,Breakbeat,Hip Hop,80s,eastcoastrap
Hip Hop,Hip Hop,Rap,Breakbeat,Hip Hop,80s,hiphop
Progressive Hop,Progressive Hop,"Underground Hip Hop, Alternative Hip Hop",Breakbeat,Hip Hop,80s,progressivehop
Turntablism,Turntablism,Scratching,Breakbeat,Hip Hop,80s,turntablism
West Coast,West Coast Rap,,Breakbeat,Hip Hop,80s,westcoastrap
Electro,Electro,"Electropop, Robot Pop, Technopop",Breakbeat,Hip Hop,70s,electro
Crunk,Crunk,Yeeaaahhh!! Okaaay!! Whhhat!!,Breakbeat,Booty Bass,90s,crunk
Ghetto Tech,Ghetto Tech,Techno Bass,Breakbeat,Booty Bass,90s,ghettotech
Dirty South,Dirty South Rap,"South Rap, Booty Rap, Booty Bass",Breakbeat,Booty Bass,80s,dirtysouthrap
Miami Bass,Miami Bass,"Bass Music, Party Rap",Breakbeat,Booty Bass,80s,miamibass
Acid,Acid Breaks,Acid,Breakbeat,,90s,acidbreaks
Big Beat,Big Beat,"Amyl House, “Electronica“",Breakbeat,,90s,bigbeat
Chemical,Chemical Breaks,West Coast Breaks,Breakbeat,,90s,chemicalbreaks
Dark,Dark Breaks,,Breakbeat,,90s,darkbreaks
Florida,Florida Breaks,,Breakbeat,,90s,floridabreaks
Funky,Funky Breaks,,Breakbeat,,90s,funkybreaks
Nu Electro,Nu Electro,Neo Electro,Breakbeat,,90s,nuelectro
Nu Skool,Nu Skool Breaks,"Nu Breaks, Uk Breaks",Breakbeat,,90s,nuskoolbreaks
Progressive,Progressive Breaks,Pretentious Breaks,Breakbeat,,90s,progressivebreaks
Rio Funk,Rio Funk,"Funk Balls, Brazilian Rap",Breakbeat,,90s,riofunk
Tribal,Tribal Breaks,Tribal,Breakbeat,,90s,tribalbreaks
Freestyle,Freestyle,Electro Dance,Breakbeat,,80s,freestyle
Electro Funk,Electro Funk,,Breakbeat,,70s,electrofunk
Anthem,Anthem Breaks,"Stadium Breaks, Arena Breaks",Breakbeat,,00s,anthembreaks
Jungle,Jungle,,Jungle,,,jungle
Experimental,Experimental Jungle,"Experimental, Drilln Bass",Jungle,Braindance,90s,experimentaljungle
Glitch,Glitch,"Cd Skipping, Glitchcore",Jungle,Braindance,90s,glitch
IDM,IDM,"“Intelligent“ “Dance“ “Music“, Artcore",Jungle,Braindance,90s,idm
Industrial,Industrial Dnb,Industrial Drum N Bass,Jungle,Braindance,90s,industrialdnb
Atmospheric,Atmospheric Jungle,"Ambient Jungle, Trip Jungle",Jungle,,90s,atmosphericjungle
Darkcore,Darkcore,Darkside,Jungle,,90s,darkcore
Darkstep,Darkstep,,Jungle,,90s,darkstep
Drum n Bass,Drum N Bass,Drums And Basses,Jungle,,90s,drumnbass
Hardstep,Hardstep,,Jungle,,90s,hardstep
Jazzstep,Jazzstep,Jazzy Jungle,Jungle,,90s,jazzstep
Jump Up,Jump Up,,Jungle,,90s,jumpup
Neurofunk,Neurofunk,Futurestep,Jungle,,90s,neurofunk
Oldskool,Oldskool Rave Hardcore,"Rave, Toytown",Jungle,,90s,oldskoolravehardcore
Techstep,Techstep,,Jungle,,90s,techstep
Jungle,Jungle,,Jungle,,80s,subjungle
Ragga,Ragga Jungle,Dancehall Jungle,Jungle,,80s,raggajungle
Liquid Funk,Liquid Funk,Disco Jungle?,Jungle,,00s,liquidfunk
Trancestep,Trancestep,Electrostep,Jungle,,00s,trancestep
Hardcore,Hardcore,,Hardcore,,,hardcore
Happy,Happy Hardcore,Happycore,Hardcore,Hard Dance,90s,happyhardcore
Happy Gabber,Happy Gabber,Bouncy Techno,Hardcore,Hard Dance,90s,happygabber
